0.13	0.07	1.026700000000053
0.14	0.07	1.0294000000000572
0.15	0.07	1.032300000000061
0.16	0.07	1.035400000000065
0.17	0.07	1.0387000000000683
0.18	0.07	1.042200000000072
0.19	0.07	1.0459000000000758
0.2	0.07	1.049800000000079
0.21	0.07	1.053900000000082
0.22	0.07	1.058200000000085
0.23	0.07	1.062700000000088
0.24	0.07	1.0674000000000907
0.25	0.07	1.0723000000000935
0.26	0.07	1.0774000000000963
0.27	0.07	1.0827000000000988
0.28	0.07	1.088200000000101
0.29	0.07	1.0939000000001033
0.3	0.07	1.0998000000001054
0.31	0.07	1.1059000000001074
0.32	0.07	1.1122000000001089
0.33	0.07	1.1187000000001106
0.34	0.07	1.1254000000001119
0.35	0.07	1.132300000000113
0.36	0.07	1.1394000000001145
0.37	0.07	1.1467000000001157
0.38	0.07	1.1542000000001171
0.39	0.07	1.161900000000118
0.4	0.07	1.169800000000119
0.41	0.07	1.1779000000001196
0.42	0.07	1.1862000000001207
0.43	0.07	1.1947000000001222
0.44	0.07	1.2034000000001233
0.45	0.07	1.212300000000124
0.46	0.07	1.2214000000001244
0.47	0.07	1.230700000000125
0.48	0.07	1.2402000000001254
0.49	0.07	1.2499000000001261
0.5	0.07	1.259800000000127
0.51	0.07	1.269900000000128
0.52	0.07	1.2802000000001283
0.53	0.07	1.290700000000129
0.54	0.07	1.3014000000001296
0.55	0.07	1.31230000000013
0.56	0.07	1.32340000000013
0.57	0.07	1.3347000000001301
0.58	0.07	1.3462000000001302
0.59	0.07	1.3579000000001304
0.6	0.07	1.3698000000001302
0.61	0.07	1.3819000000001302
0.62	0.07	1.3942000000001293
0.63	0.07	1.4067000000001288
0.64	0.07	1.419400000000128
0.65	0.07	1.4323000000001271
0.66	0.07	1.4454000000001264
0.67	0.07	1.4587000000001258
0.68	0.07	1.4722000000001247
0.69	0.07	1.4859000000001237
0.7	0.07	1.499800000000123
0.71	0.07	1.5139000000001226
0.72	0.07	1.5282000000001212
0.73	0.07	1.5427000000001203
0.74	0.07	1.557400000000118
0.75	0.07	1.5723000000001166
0.76	0.07	1.5874000000001143
0.77	0.07	1.6027000000001121
0.78	0.07	1.6182000000001096
0.79	0.07	1.6339000000001074
0.8	0.07	1.6498000000001045
0.81	0.07	1.6659000000001023
0.82	0.07	1.682200000000099
0.83	0.07	1.6987000000000962
0.84	0.07	1.7154000000000926
0.85	0.07	1.7323000000000899
0.86	0.07	1.7494000000000862
0.87	0.07	1.7667000000000823
0.88	0.07	1.7842000000000775
0.89	0.07	1.8019000000000729
0.9	0.07	1.8198000000000678
0.91	0.07	1.8379000000000627
0.92	0.07	1.856200000000057
0.93	0.07	1.874700000000051
0.94	0.07	1.8934000000000448
0.95	0.07	1.9123000000000387
0.96	0.07	1.9314000000000318
0.97	0.07	1.9507000000000245
0.98	0.07	1.9702000000000168
0.99	0.07	1.9899000000000087
1.0	0.07	2.0098
0.0	0.08	1.0128
0.01	0.08	1.012900000000005
0.02	0.08	1.0132000000000096
0.03	0.08	1.013700000000014
0.04	0.08	1.0144000000000186
0.05	0.08	1.015300000000023
0.06	0.08	1.0164000000000273
0.07	0.08	1.0177000000000316
0.08	0.08	1.0192000000000363
0.09	0.08	1.020900000000041
0.1	0.08	1.0228000000000455
0.11	0.08	1.0249000000000503
0.12	0.08	1.027200000000055
0.13	0.08	1.02970000000006
0.14	0.08	1.0324000000000642
0.15	0.08	1.0353000000000687
0.16	0.08	1.038400000000073
0.17	0.08	1.0417000000000771
0.18	0.08	1.0452000000000814
0.19	0.08	1.0489000000000857
0.2	0.08	1.0528000000000892
0.21	0.08	1.0569000000000925
0.22	0.08	1.061200000000096
0.23	0.08	1.0657000000000991
0.24	0.08	1.0704000000001024
0.25	0.08	1.0753000000001058
0.26	0.08	1.0804000000001088
0.27	0.08	1.0857000000001118
0.28	0.08	1.0912000000001143
0.29	0.08	1.0969000000001168
0.3	0.08	1.1028000000001197
0.31	0.08	1.1089000000001217
0.32	0.08	1.1152000000001239
0.33	0.08	1.1217000000001254
0.34	0.08	1.1284000000001266
0.35	0.08	1.1353000000001279
0.36	0.08	1.1424000000001295
0.37	0.08	1.1497000000001314
0.38	0.08	1.1572000000001323
0.39	0.08	1.164900000000134
0.4	0.08	1.1728000000001348
0.41	0.08	1.1809000000001355
0.42	0.08	1.1892000000001373
0.43	0.08	1.1977000000001385
0.44	0.08	1.2064000000001396
0.45	0.08	1.2153000000001406
0.46	0.08	1.2244000000001412
0.47	0.08	1.233700000000141
0.48	0.08	1.243200000000142
0.49	0.08	1.2529000000001431
0.5	0.08	1.2628000000001438
